id;cstd_holiday_types;description;date;working_flag;country_wide;cc_version
1;deliverables reinvent 24 hour;overriding;2019-09-10;true;true;79017
2;Checking Account Identity deposit;IB Investment Account archive;2019-09-11;false;false;66884
3;payment;withdrawal COM;2019-09-10;false;false;97171
4;synthesizing hard drive Robust;Avon;2019-09-10;true;false;11089
5;partnerships;Outdoors;2019-09-10;false;false;56327
6;European Unit of Account 9(E.U.A.-9) Con;relationships override;2019-09-10;true;false;59886
7;Chilean Peso Unidades de fomento;Web virtual deposit;2019-09-10;false;true;21844
8;e-business;Ghana back-end National;2019-09-10;true;false;27213
9;withdrawal;copying;2019-09-10;false;false;16465
10;Iraq Bedfordshire;Concrete 24/7 Directives;2019-09-10;false;true;55810
