id;cstd_currency_a;cstd_currency_b;rate;start_date;end_date;cc_version
1;mobile Fish;Home Loan Account Table Computer;5808;2019-09-02;2019-09-01;33370
2;Metal deposit;Producer;83244;2019-09-01;2019-09-02;77
3;Officer;methodology Albania;43194;2019-09-02;2019-09-02;52477
4;enable Gorgeous Frozen Pants;Common;78517;2019-09-01;2019-09-02;38246
5;Planner Canyon;Credit Card Account Table Small Frozen S;96563;2019-09-02;2019-09-01;38541
6;Music;Nakfa;44015;2019-09-01;2019-09-02;60999
7;backing up Salad;Digitized invoice;31171;2019-09-02;2019-09-02;20794
8;Georgia Industrial;connect Markets Chief;59789;2019-09-01;2019-09-01;32654
9;Georgia;Tasty Plastic Pizza scale;27134;2019-09-02;2019-09-01;58675
10;Specialist Home Loan Account;Plastic;80219;2019-09-02;2019-09-02;1563
