id;profile_code;cstd_office_type;cstd_user_type
1;Sleek Steel Shirt;Strategist Fresh incubate;Human Jewelery Engineer
2;Fish Tanzanian Shilling;hard drive Mexico Gardens;override silver orchestration
3;tan program;Metal Auto Loan Account;Awesome
4;Sausages Haven;Checking Account frictionless;Rubber Awesome Frozen Mouse
5;Trinidad and Tobago Dollar;Customer-focused;Shoes Rubber Mall
6;users scalable;transmitting parse infrastructures;matrix Implementation Shirt
7;Mobility;Arizona synthesizing Fresh;override back-end hacking
8;open-source;payment National;HDD
9;Tanzanian Shilling Lights;e-enable Plaza intranet;convergence Idaho customized
10;synthesize Bahrain;Pre-emptive Bouvet Island (Bouvetoya) ex;Credit Card Account
